cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
2153456010.04, 7351877.45,    0.00, 7177696671.34, 133039.59,     414.91,    3182273.96, 497636616.00,     1, 3.33, 1.00, 4.33 , 2.00556, 6.68475
2151960016.43, 6903220.60,    0.00, 7180149265.39, 130397.28,      85.27,    3166741.86, 489212868.00,     1, 3.34, 1.00, 4.40 , 2.00417, 6.68704
2154338014.02, 6826007.39,    0.00, 7176914507.98, 132611.17,     193.20,    3195953.30, 489982148.00,     1, 3.33, 1.00, 4.40 , 2.00638, 6.68402
2151988085.20, 6300669.57,    0.00, 7181405784.89, 129380.51,      58.77,    3204161.20, 482710758.00,     1, 3.34, 1.00, 4.46 , 2.0042, 6.68821
2153848044.88, 6501725.96,    0.00, 7174160863.70, 132409.97,      19.59,    3171457.56, 485858740.00,     1, 3.33, 1.00, 4.43 , 2.00593, 6.68146
2151494085.69, 6462955.06,    0.00, 7180149358.36, 126606.69,      57.41,    3161925.53, 485127966.00,     1, 3.34, 1.00, 4.43 , 2.00374, 6.68704
2151379272.63, 6453210.72,    0.00, 7182891642.35, 133781.39,      58.85,    3172864.28, 483571269.00,     1, 3.34, 1.00, 4.45 , 2.00363, 6.68959
2152881523.32, 6456240.09,    0.00, 7179642282.38, 130026.87,      28.01,    3186895.85, 485329340.00,     1, 3.33, 1.00, 4.44 , 2.00503, 6.68656
2152177135.47, 6408410.03,    0.00, 7178204281.91, 132455.92,      32.21,    3202937.63, 483088350.00,     1, 3.34, 1.00, 4.46 , 2.00437, 6.68522
2152315528.93, 6392828.10,    0.00, 7180505827.28, 125471.87,      33.59,    3222390.45, 483984209.00,     1, 3.34, 1.00, 4.45 , 2.0045, 6.68737
2151259980.52, 6301727.51,    0.00, 7183858857.00, 130324.43,       8.39,    3168375.02, 482664433.00,     1, 3.34, 1.00, 4.46 , 2.00352, 6.69049
2152963280.20, 6364779.54,    0.00, 7179586924.54, 132289.98,      15.41,    3177049.07, 483325427.00,     1, 3.33, 1.00, 4.45 , 2.0051, 6.68651
2150623255.80, 6709925.62,    0.00, 7183448760.80, 130377.49,      51.69,    3157537.17, 488842352.00,     1, 3.34, 1.00, 4.40 , 2.00292, 6.69011
2151874524.65, 6535596.95,    0.00, 7175969413.15, 126382.84,     157.09,    3172719.49, 484202254.00,     1, 3.33, 1.00, 4.44 , 2.00409, 6.68314
2153371411.33, 6464516.05,    0.00, 7174665504.64, 130326.02,      74.20,    3183450.17, 485240821.00,     1, 3.33, 1.00, 4.44 , 2.00548, 6.68193
2151921049.56, 6529503.36,    0.00, 7181632136.09, 133587.89,      89.55,    3199971.96, 484697418.00,     1, 3.34, 1.00, 4.44 , 2.00413, 6.68842
2153971372.30, 6582006.64,    0.00, 7179538686.45, 130843.40,      65.69,    3209388.11, 486764229.00,     1, 3.33, 1.00, 4.43 , 2.00604, 6.68647
2154602789.65, 7239723.25,    0.00, 7176322207.44, 133636.42,     434.70,    3185317.80, 494280575.00,     1, 3.33, 1.00, 4.36 , 2.00663, 6.68347
2151882529.01, 7111053.98,    0.00, 7184291561.05, 137315.35,     308.13,    3184540.58, 490342550.00,     1, 3.34, 1.00, 4.39 , 2.0041, 6.69089
2152456099.97, 6380438.62,    0.00, 7176853446.55, 133331.29,     141.59,    3164102.48, 484049607.00,     1, 3.33, 1.00, 4.45 , 2.00463, 6.68397
2151586590.66, 6467383.49,    0.00, 7182831625.40, 132078.49,      43.45,    3187238.79, 483553159.00,     1, 3.34, 1.00, 4.45 , 2.00382, 6.68953
2151719363.50, 6405682.54,    0.00, 7181802498.49, 127713.84,     372.43,    3161069.97, 486223270.00,     1, 3.34, 1.00, 4.43 , 2.00394, 6.68857
2154197153.10, 7078671.78,    0.00, 7177809863.24, 137412.95,     385.12,    3165528.16, 491635460.00,     1, 3.33, 1.00, 4.38 , 2.00625, 6.68486
2153862883.25, 6974462.69,    0.00, 7170547869.69, 131591.42,     277.59,    3182438.71, 491132961.00,     1, 3.33, 1.00, 4.39 , 2.00594, 6.67809
2151684229.42, 6457466.47,    0.00, 7174278343.44, 132378.57,      68.57,    3165505.27, 482800910.00,     1, 3.33, 1.00, 4.46 , 2.00391, 6.68157
2152938968.07, 6533902.71,    0.00, 7173185617.47, 123667.31,      76.96,    3182756.63, 485879642.00,     1, 3.33, 1.00, 4.43 , 2.00508, 6.68055
2154090080.13, 6332473.66,    0.00, 7171995973.82, 131257.45,     152.71,    3218987.27, 483338697.00,     1, 3.33, 1.00, 4.46 , 2.00615, 6.67944
2157265123.64, 6462553.12,    0.00, 7172678498.83, 132973.63,      40.57,    3258722.08, 484653779.00,     1, 3.32, 1.00, 4.45 , 2.00911, 6.68008
2153541241.29, 6928069.70,    0.00, 7182381766.17, 132535.98,     232.31,    3181836.23, 492133495.00,     1, 3.34, 1.00, 4.38 , 2.00564, 6.68911
2151796559.05, 6400634.50,    0.00, 7186203882.59, 125741.85,     102.20,    3180917.08, 483834759.00,     1, 3.34, 1.00, 4.45 , 2.00402, 6.69267
2152668629.16, 6410615.52,    0.00, 7176629995.21, 134239.67,     249.29,    3168661.64, 483638484.00,     1, 3.33, 1.00, 4.45 , 2.00483, 6.68376
2150405397.13, 6462937.58,    0.00, 7182240916.10, 131105.53,      32.23,    3158999.21, 483755794.00,     1, 3.34, 1.00, 4.45 , 2.00272, 6.68898
