cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
3722992249.23, 11336532.56,    0.00, 12902844409.56, 219077.66,     218.45,   25074832.33, 840176964.00,     1, 3.47, 1.00, 4.43 , 3.46731, 12.0167
3792668447.07, 11176346.40,    0.00, 12954556536.30, 222927.19,     313.40,   25133770.80, 851471405.00,     1, 3.42, 1.00, 4.45 , 3.5322, 12.0649
7084752047.14, 21272063.30,    0.00, 22224978961.91, 462924.07,     611.37,    1230097.10, 1601868233.00,     1, 3.14, 1.00, 4.42 , 6.59819, 20.6986
6687552687.66, 19258470.50,    0.00, 23184632946.79, 434190.08,     277.08,    1165092.52, 1500467415.00,     1, 3.47, 1.00, 4.46 , 6.22827, 21.5924
6726489152.38, 20587278.50,    0.00, 23176084976.18, 455806.69,     786.91,    1225303.47, 1519200317.00,     1, 3.45, 1.00, 4.43 , 6.26453, 21.5844
6763183114.74, 19983144.27,    0.00, 23304744131.42, 443045.37,     829.42,    1162981.79, 1523561166.00,     1, 3.45, 1.00, 4.44 , 6.29871, 21.7042
7009012338.43, 20386405.68,    0.00, 22102842402.33, 455660.01,     393.36,    1160818.42, 1577283624.00,     1, 3.15, 1.00, 4.44 , 6.52765, 20.5849
6824604542.82, 19503495.51,    0.00, 23387611824.46, 430925.91,     201.41,    1179565.27, 1531557415.00,     1, 3.43, 1.00, 4.46 , 6.35591, 21.7814
6713449111.42, 19301477.36,    0.00, 23370244086.08, 420484.33,     264.34,    1230057.60, 1510167132.00,     1, 3.48, 1.00, 4.45 , 6.25239, 21.7652
6885719380.89, 20004315.01,    0.00, 23493424793.21, 426575.31,     214.16,    1351075.20, 1546666150.00,     1, 3.41, 1.00, 4.45 , 6.41283, 21.88
6691832787.51, 19796826.29,    0.00, 23329444860.87, 443959.93,     285.41,    1091383.89, 1503982196.00,     1, 3.49, 1.00, 4.45 , 6.23225, 21.7272
6914646135.51, 19893176.46,    0.00, 23593108756.62, 448964.91,      82.52,    1110201.23, 1551301451.00,     1, 3.41, 1.00, 4.46 , 6.43977, 21.9728
6763795980.71, 19845323.86,    0.00, 23574323510.22, 433799.20,     228.14,    1296057.96, 1525545986.00,     1, 3.49, 1.00, 4.43 , 6.29928, 21.9553
7010830947.38, 19789213.85,    0.00, 23682862520.79, 440566.84,      99.35,    1354716.17, 1570171664.00,     1, 3.38, 1.00, 4.47 , 6.52935, 22.0564
6199087971.82, 17568984.33,    0.00, 21228991392.61, 405765.01,      67.19,    1085332.08, 1388827906.00,     1, 3.42, 1.00, 4.46 , 5.77335, 19.771
6863735927.23, 19767823.65,    0.00, 23802364877.73, 438744.82,     142.74,    1092709.92, 1544218521.00,     1, 3.47, 1.00, 4.44 , 6.39235, 22.1677
6788987521.53, 20087293.24,    0.00, 23787101969.40, 440391.67,     242.08,    1317659.17, 1529268479.00,     1, 3.50, 1.00, 4.44 , 6.32274, 22.1535
6928712463.41, 19811341.60,    0.00, 23895548324.05, 436369.95,     149.74,    1267419.57, 1553310974.00,     1, 3.45, 1.00, 4.46 , 6.45287, 22.2545
6796575999.83, 19757834.95,    0.00, 23741998671.15, 447461.06,     161.00,    1351190.27, 1527755015.00,     1, 3.49, 1.00, 4.45 , 6.3298, 22.1115
7028792958.01, 20258124.85,    0.00, 23995774862.74, 449523.05,     307.88,    1308570.99, 1578507402.00,     1, 3.41, 1.00, 4.45 , 6.54607, 22.3478
6897060032.90, 19438588.32,    0.00, 23991523884.41, 441655.88,     152.61,    1096562.33, 1547045376.00,     1, 3.48, 1.00, 4.46 , 6.42339, 22.3438
6889243131.23, 20425360.43,    0.00, 24091253924.03, 436799.70,     341.32,    1297886.34, 1552675264.00,     1, 3.50, 1.00, 4.44 , 6.41611, 22.4367
6850820226.49, 20539195.89,    0.00, 23621803420.54, 466213.45,    1261.92,    1114653.72, 1580685964.00,     1, 3.45, 1.00, 4.33 , 6.38032, 21.9995
6913562677.34, 20228932.86,    0.00, 24185304843.74, 458761.62,     313.58,    1176492.33, 1550283573.00,     1, 3.50, 1.00, 4.46 , 6.43876, 22.5243
7148869613.51, 20773699.38,    0.00, 24167113306.27, 454639.75,     335.72,    1916289.95, 1600832816.00,     1, 3.38, 1.00, 4.47 , 6.6579, 22.5074
6983567851.55, 21038545.02,    0.00, 24307186577.89, 455224.18,     363.81,    1749931.58, 1574131963.00,     1, 3.48, 1.00, 4.44 , 6.50395, 22.6378
6953180690.10, 20525768.59,    0.00, 24152734810.26, 430818.89,     387.41,    1873640.74, 1559402535.00,     1, 3.47, 1.00, 4.46 , 6.47565, 22.494
7127855515.21, 21494298.91,    0.00, 24411612701.12, 451280.55,     324.66,    1918228.79, 1602269257.00,     1, 3.42, 1.00, 4.45 , 6.63833, 22.7351
7023215071.20, 21920085.95,    0.00, 24404480775.32, 482484.54,     892.40,    1650702.37, 1585840112.00,     1, 3.47, 1.00, 4.43 , 6.54088, 22.7284
6987420286.33, 20366577.22,    0.00, 24489909423.46, 431975.40,     220.94,    1337782.13, 1565926691.00,     1, 3.50, 1.00, 4.46 , 6.50754, 22.808
6221481443.06, 18271655.80,    0.00, 21038177340.97, 401884.04,     323.21,    2199021.27, 1394928570.00,     1, 3.38, 1.00, 4.46 , 5.79421, 19.5933
6204763925.46, 19016989.76,    0.00, 21041369717.86, 423772.92,     575.48,    1986136.87, 1400181143.00,     1, 3.39, 1.00, 4.43 , 5.77864, 19.5963
