cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
2640571919.99, 9209085.71,    0.00, 10113107364.04, 157298.17,     469.93,    2111911.14, 611449697.00,     1, 3.83, 1.00, 4.32 , 2.45922, 9.41857
2634308808.82, 8363827.65,    0.00, 10117531489.29, 147567.20,     134.30,    2110262.63, 598686858.00,     1, 3.84, 1.00, 4.40 , 2.45339, 9.42269
2640788270.56, 8120204.49,    0.00, 10110080424.04, 153058.62,      96.72,    2110041.51, 596213926.00,     1, 3.83, 1.00, 4.43 , 2.45943, 9.41575
2636066667.71, 7817944.65,    0.00, 10112881796.17, 149938.20,     120.27,    2107337.54, 591523110.00,     1, 3.84, 1.00, 4.46 , 2.45503, 9.41836
2639092224.37, 7874427.56,    0.00, 10112158717.63, 152598.71,      39.16,    2109344.11, 592782134.00,     1, 3.83, 1.00, 4.45 , 2.45785, 9.41768
2636565802.05, 7992317.85,    0.00, 10110158118.37, 143410.77,      39.14,    2109399.68, 594125468.00,     1, 3.83, 1.00, 4.44 , 2.45549, 9.41582
2639728296.73, 7792332.44,    0.00, 10113562444.42, 149232.91,      79.67,    2110467.00, 593421391.00,     1, 3.83, 1.00, 4.45 , 2.45844, 9.41899
2636171979.47, 7977435.96,    0.00, 10107017283.98, 146559.62,     155.33,    2108517.96, 596697138.00,     1, 3.83, 1.00, 4.42 , 2.45513, 9.41289
2638599742.81, 7909746.72,    0.00, 10111593516.46, 149544.46,      51.79,    2108097.53, 594898736.00,     1, 3.83, 1.00, 4.44 , 2.45739, 9.41716
2637690950.25, 7959533.07,    0.00, 10107584986.94, 144332.27,      85.23,    2110046.09, 592815457.00,     1, 3.83, 1.00, 4.45 , 2.45654, 9.41342
2643309325.45, 7872088.60,    0.00, 10103170265.90, 148569.04,      34.94,    2109504.05, 592706379.00,     1, 3.82, 1.00, 4.46 , 2.46177, 9.40931
2636554246.95, 7860344.06,    0.00, 10111094848.84, 150062.31,      44.76,    2108409.35, 592217352.00,     1, 3.83, 1.00, 4.45 , 2.45548, 9.41669
2639578989.16, 7867047.36,    0.00, 10116660813.29, 152437.45,      23.74,    2107017.14, 593181653.00,     1, 3.83, 1.00, 4.45 , 2.4583, 9.42187
2637816197.08, 7969167.17,    0.00, 10108129070.86, 145908.71,      50.28,    2111903.55, 593633702.00,     1, 3.83, 1.00, 4.44 , 2.45666, 9.41393
2641412880.37, 7939799.91,    0.00, 10116727336.52, 150300.62,      32.12,    2108862.85, 593251390.00,     1, 3.83, 1.00, 4.45 , 2.46001, 9.42194
2636626471.52, 8199841.60,    0.00, 10107656636.43, 147850.97,     149.51,    2110947.83, 598178614.00,     1, 3.83, 1.00, 4.41 , 2.45555, 9.41349
2637682153.47, 7831916.77,    0.00, 10108196135.35, 151481.18,      90.96,    2110179.36, 591576830.00,     1, 3.83, 1.00, 4.46 , 2.45653, 9.41399
2638872620.65, 8091344.31,    0.00, 10102638130.34, 143731.95,      36.39,    2109830.92, 594759879.00,     1, 3.83, 1.00, 4.44 , 2.45764, 9.40881
2639769646.04, 7802423.03,    0.00, 10101957204.54, 150598.00,      46.10,    2109066.54, 592126464.00,     1, 3.83, 1.00, 4.46 , 2.45848, 9.40818
2635396865.84, 7931943.19,    0.00, 10104284099.42, 151987.49,     219.52,    2113270.00, 594231270.00,     1, 3.83, 1.00, 4.43 , 2.4544, 9.41035
2641308336.32, 7874559.61,    0.00, 10112195259.31, 152471.59,     109.04,    2108999.54, 594096284.00,     1, 3.83, 1.00, 4.45 , 2.45991, 9.41772
2636919996.64, 7989607.30,    0.00, 10112907528.02, 143580.71,      36.32,    2109109.72, 593001056.00,     1, 3.84, 1.00, 4.45 , 2.45582, 9.41838
2639405589.79, 7944704.07,    0.00, 10108466156.11, 152557.06,      19.60,    2109789.25, 596219652.00,     1, 3.83, 1.00, 4.43 , 2.45814, 9.41424
2637344107.02, 8191632.28,    0.00, 10114407927.17, 150979.97,      61.45,    2109628.42, 598906905.00,     1, 3.84, 1.00, 4.40 , 2.45622, 9.41978
2638830747.39, 8016630.27,    0.00, 10113165676.70, 152530.88,     110.44,    2108640.27, 594135722.00,     1, 3.83, 1.00, 4.44 , 2.4576, 9.41862
2635546869.88, 8025217.17,    0.00, 10116637997.22, 142570.62,      53.24,    2108446.20, 595435196.00,     1, 3.84, 1.00, 4.43 , 2.45454, 9.42185
2639394601.95, 7941959.28,    0.00, 10112346976.76, 152430.22,      40.49,    2110948.41, 593381321.00,     1, 3.83, 1.00, 4.45 , 2.45813, 9.41786
2635769965.28, 7935601.96,    0.00, 10106431909.24, 151313.90,      27.95,    2109540.82, 593600019.00,     1, 3.83, 1.00, 4.44 , 2.45475, 9.41235
2640327903.63, 7851058.51,    0.00, 10110657863.63, 150546.09,      41.88,    2108827.48, 592628885.00,     1, 3.83, 1.00, 4.46 , 2.459, 9.41628
2634875423.32, 7782874.36,    0.00, 10115723587.44, 143659.13,      12.58,    2108211.61, 592143934.00,     1, 3.84, 1.00, 4.45 , 2.45392, 9.421
2639374200.01, 7708621.29,    0.00, 10105719200.92, 150419.89,      23.75,    2108367.16, 591905937.00,     1, 3.83, 1.00, 4.46 , 2.45811, 9.41168
2636571752.42, 7849882.90,    0.00, 10104417581.04, 152452.87,      27.94,    2110809.77, 591929565.00,     1, 3.83, 1.00, 4.45 , 2.4555, 9.41047
