cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
3439142647.52, 12494631.29,    0.00, 9049293564.80, 232902.29,     652.97,    3184688.28, 905988956.00,     1, 2.63, 1.00, 3.80 , 3.20295, 8.42781
3451349413.12, 11266912.42,    0.00, 9067515373.00, 238660.55,     247.53,    3233062.23, 894525220.00,     1, 2.63, 1.00, 3.86 , 3.21432, 8.44478
3883265118.82, 12631506.25,    0.00, 10376242603.41, 281609.67,     321.67,    3211804.00, 1011323560.00,     1, 2.67, 1.00, 3.84 , 3.61657, 9.66363
3834392210.10, 12605857.70,    0.00, 10487486673.70, 283718.65,     252.09,    3203427.60, 995659046.00,     1, 2.74, 1.00, 3.85 , 3.57106, 9.76723
3827800331.11, 12229846.52,    0.00, 10486989865.04, 287100.86,      65.78,    3169891.37, 990844784.00,     1, 2.74, 1.00, 3.86 , 3.56492, 9.76677
3835125733.97, 12285949.42,    0.00, 10503068601.03, 289442.96,      46.18,    3220652.11, 991623733.00,     1, 2.74, 1.00, 3.87 , 3.57174, 9.78174
3867698042.72, 12252665.44,    0.00, 10353818146.56, 283442.77,      83.91,    3225515.05, 999880929.00,     1, 2.68, 1.00, 3.87 , 3.60207, 9.64274
3834561274.31, 12647717.95,    0.00, 10519754709.93, 288226.04,     218.10,    3209321.87, 998071627.00,     1, 2.74, 1.00, 3.84 , 3.57121, 9.79729
3824536231.09, 12581248.22,    0.00, 10516084888.51, 289237.67,     390.38,    3200930.05, 993440223.00,     1, 2.75, 1.00, 3.85 , 3.56188, 9.79387
3834411892.08, 12386062.17,    0.00, 10530310282.60, 288043.26,      50.33,    3189805.66, 992018977.00,     1, 2.75, 1.00, 3.87 , 3.57107, 9.80712
3829719841.16, 12171645.73,    0.00, 10510774677.89, 282946.64,      72.76,    3172576.77, 989345755.00,     1, 2.74, 1.00, 3.87 , 3.5667, 9.78892
3840784409.39, 12359781.83,    0.00, 10534175311.14, 284269.15,     124.67,    3204460.58, 994532158.00,     1, 2.74, 1.00, 3.86 , 3.57701, 9.81072
3832928111.58, 12741849.43,    0.00, 10533659767.21, 290484.14,     166.37,    3170667.73, 999597931.00,     1, 2.75, 1.00, 3.83 , 3.56969, 9.81024
3847107604.77, 12618583.83,    0.00, 10546583686.01, 292621.27,     159.50,    3227089.50, 1000330735.00,     1, 2.74, 1.00, 3.85 , 3.5829, 9.82227
3761231790.88, 12274708.15,    0.00, 10243506064.58, 278833.15,     106.45,    3254705.72, 975047020.00,     1, 2.72, 1.00, 3.86 , 3.50292, 9.54001
3851095862.13, 12635330.12,    0.00, 10571288321.04, 288351.52,     147.04,    3193924.16, 1001257785.00,     1, 2.75, 1.00, 3.85 , 3.58661, 9.84528
3863716508.73, 12544848.15,    0.00, 10553259734.84, 290673.49,     109.16,    3293657.30, 1003144146.00,     1, 2.73, 1.00, 3.85 , 3.59837, 9.82849
3858901226.34, 12934770.98,    0.00, 10567019735.62, 298692.09,     332.64,    3223504.20, 1006243735.00,     1, 2.74, 1.00, 3.83 , 3.59388, 9.8413
3848444924.74, 12944784.58,    0.00, 10550218141.69, 288642.33,     864.66,    3233689.76, 1004917281.00,     1, 2.74, 1.00, 3.83 , 3.58414, 9.82566
3859075037.99, 12649198.37,    0.00, 10580691455.59, 290416.98,     275.48,    3213128.16, 999820888.00,     1, 2.74, 1.00, 3.86 , 3.59404, 9.85404
3871481412.40, 12373966.40,    0.00, 10582739734.12, 294975.95,      81.21,    3217972.55, 1001109658.00,     1, 2.73, 1.00, 3.87 , 3.6056, 9.85594
3867738862.78, 12446723.71,    0.00, 10601413849.05, 296683.06,     161.05,    3189339.69, 1001527652.00,     1, 2.74, 1.00, 3.86 , 3.60211, 9.87334
3831673456.20, 12623152.22,    0.00, 10537504193.15, 282805.63,     137.18,    3311094.83, 996821241.00,     1, 2.75, 1.00, 3.84 , 3.56852, 9.81382
3880224573.34, 12617346.25,    0.00, 10614887200.14, 291353.30,     173.40,    3170561.72, 1006481522.00,     1, 2.74, 1.00, 3.86 , 3.61374, 9.88588
3867437338.05, 12398163.01,    0.00, 10610570539.89, 292861.09,      54.57,    3208100.98, 1000342208.00,     1, 2.74, 1.00, 3.87 , 3.60183, 9.88186
3878399137.08, 12402093.18,    0.00, 10628295821.50, 297476.32,     135.76,    3223196.62, 1003896020.00,     1, 2.74, 1.00, 3.86 , 3.61204, 9.89837
3873558130.24, 12294261.08,    0.00, 10605233037.85, 286241.56,     263.17,    3179284.91, 1000822259.00,     1, 2.74, 1.00, 3.87 , 3.60753, 9.87689
3869641155.21, 12631943.70,    0.00, 10636321717.16, 288951.46,     142.74,    3248496.48, 1007531690.00,     1, 2.75, 1.00, 3.84 , 3.60388, 9.90585
3883927807.20, 12591894.55,    0.00, 10636626033.16, 292042.23,     137.17,    3169437.93, 1007777300.00,     1, 2.74, 1.00, 3.85 , 3.61719, 9.90613
3879627422.68, 12516422.08,    0.00, 10643614263.06, 295614.05,      61.55,    3243402.91, 1003417861.00,     1, 2.74, 1.00, 3.87 , 3.61318, 9.91264
3751821300.07, 12055750.74,    0.00, 10216860016.54, 275427.60,     223.70,    3201563.33, 971675490.00,     1, 2.72, 1.00, 3.86 , 3.49416, 9.51519
3763972307.80, 12128530.03,    0.00, 10214284268.61, 279665.33,     211.41,    3185265.46, 975163425.00,     1, 2.71, 1.00, 3.86 , 3.50547, 9.51279
