cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
2589929496.19, 8620096.77,    0.00, 8707361008.86, 159116.71,     507.38,    1063473.83, 595664126.00,     1, 3.36, 1.00, 4.35 , 2.41206, 8.10936
2598700996.99, 8642649.88,    0.00, 8713845156.53, 163730.09,     423.38,    1064479.36, 588768984.00,     1, 3.35, 1.00, 4.41 , 2.42023, 8.1154
2591255694.31, 8200298.50,    0.00, 8707563069.29, 161414.55,     307.93,    1062473.27, 588478624.00,     1, 3.36, 1.00, 4.40 , 2.41329, 8.10955
2591891436.91, 7682373.81,    0.00, 8703011300.97, 160255.70,     119.08,    1061543.45, 581621370.00,     1, 3.36, 1.00, 4.46 , 2.41389, 8.10531
2590596197.04, 7852679.61,    0.00, 8710908706.65, 156794.48,     286.78,    1061124.78, 584613460.00,     1, 3.36, 1.00, 4.43 , 2.41268, 8.11267
2589556021.94, 7713467.75,    0.00, 8712086408.71, 155488.15,      51.79,    1060696.21, 581234321.00,     1, 3.36, 1.00, 4.46 , 2.41171, 8.11376
2590284559.43, 7691125.65,    0.00, 8703986416.57, 159865.57,      53.24,    1062609.15, 582394660.00,     1, 3.36, 1.00, 4.45 , 2.41239, 8.10622
2589899116.04, 7635403.04,    0.00, 8707267601.72, 158663.26,      39.18,    1061827.60, 580722708.00,     1, 3.36, 1.00, 4.46 , 2.41203, 8.10927
2592467924.68, 7610249.93,    0.00, 8699618473.78, 157430.70,      23.79,    1061678.07, 580646078.00,     1, 3.36, 1.00, 4.46 , 2.41442, 8.10215
2591681722.94, 7595743.21,    0.00, 8703353089.83, 153227.45,      23.82,    1061403.48, 581579019.00,     1, 3.36, 1.00, 4.46 , 2.41369, 8.10563
2590722808.86, 7915602.73,    0.00, 8700054937.09, 157346.01,      85.36,    1067404.89, 587691665.00,     1, 3.36, 1.00, 4.41 , 2.4128, 8.10256
2591248617.02, 7761452.66,    0.00, 8704886806.47, 161922.73,      92.31,    1062279.06, 582853882.00,     1, 3.36, 1.00, 4.45 , 2.41329, 8.10706
2592121469.39, 7900652.20,    0.00, 8703498818.47, 157962.28,      40.49,    1061370.77, 585464066.00,     1, 3.36, 1.00, 4.43 , 2.4141, 8.10576
2591287534.22, 7643805.48,    0.00, 8703110361.88, 154886.23,      51.85,    1061880.93, 581803062.00,     1, 3.36, 1.00, 4.45 , 2.41332, 8.1054
2591272084.45, 7659466.64,    0.00, 8701888099.51, 157993.06,      14.01,    1061446.39, 582340738.00,     1, 3.36, 1.00, 4.45 , 2.41331, 8.10426
2592022152.69, 7520741.07,    0.00, 8702659487.01, 158003.23,      21.00,    1061864.26, 580894705.00,     1, 3.36, 1.00, 4.46 , 2.41401, 8.10498
2591061254.23, 7671965.57,    0.00, 8699831111.30, 160216.85,     369.62,    1067427.85, 581872768.00,     1, 3.36, 1.00, 4.45 , 2.41311, 8.10235
2591422063.54, 7611865.10,    0.00, 8698286044.32, 151171.17,      39.20,    1062149.18, 580954605.00,     1, 3.36, 1.00, 4.46 , 2.41345, 8.10091
2592055269.08, 7536276.90,    0.00, 8703099535.95, 159390.91,      54.61,    1061738.67, 581149950.00,     1, 3.36, 1.00, 4.46 , 2.41404, 8.10539
2592683874.57, 8127951.13,    0.00, 8706355254.15, 160026.38,      78.38,    1062522.89, 588324764.00,     1, 3.36, 1.00, 4.41 , 2.41463, 8.10843
2590753620.52, 7582591.30,    0.00, 8709116155.90, 157061.27,      46.22,    1060903.14, 581206856.00,     1, 3.36, 1.00, 4.46 , 2.41283, 8.111
2592071308.49, 7853265.16,    0.00, 8704516891.36, 153818.73,      81.00,    1061980.98, 585623656.00,     1, 3.36, 1.00, 4.43 , 2.41405, 8.10671
2590519912.60, 7641774.19,    0.00, 8705426719.95, 159628.49,      22.41,    1061667.15, 581284343.00,     1, 3.36, 1.00, 4.46 , 2.41261, 8.10756
2590275773.67, 7648179.65,    0.00, 8705901527.44, 160102.51,      47.60,    1066309.87, 581557866.00,     1, 3.36, 1.00, 4.45 , 2.41238, 8.108
2589536984.09, 7480942.13,    0.00, 8703846265.81, 155315.46,      21.00,    1061889.97, 581055231.00,     1, 3.36, 1.00, 4.46 , 2.41169, 8.10609
2592617951.38, 7546469.80,    0.00, 8704599575.70, 154258.76,      39.19,    1061387.75, 580810698.00,     1, 3.36, 1.00, 4.46 , 2.41456, 8.10679
2591884176.85, 7567456.57,    0.00, 8698132285.99, 157503.99,      22.40,    1061984.35, 580929318.00,     1, 3.36, 1.00, 4.46 , 2.41388, 8.10077
2591728426.67, 7923219.07,    0.00, 8707644350.39, 162859.09,     377.17,    1062012.41, 585765404.00,     1, 3.36, 1.00, 4.42 , 2.41374, 8.10963
2592932259.39, 7750498.04,    0.00, 8702491535.47, 156853.22,      98.00,    1062690.79, 582906171.00,     1, 3.36, 1.00, 4.45 , 2.41486, 8.10483
2589712379.03, 7673909.47,    0.00, 8710138707.68, 152438.32,      26.58,    1061544.75, 583993949.00,     1, 3.36, 1.00, 4.43 , 2.41186, 8.11195
2589672036.18, 7749929.92,    0.00, 8710235784.19, 161979.69,     102.20,    1061445.41, 582561210.00,     1, 3.36, 1.00, 4.45 , 2.41182, 8.11204
2591458680.41, 7593544.61,    0.00, 8700387382.53, 159654.20,      71.48,    1061736.63, 581618897.00,     1, 3.36, 1.00, 4.46 , 2.41348, 8.10287
