cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
1371161258.05, 4084739.73,    0.00, 4261036469.26,  83894.83,     118.76,    1057327.79, 307346059.00,     1, 3.11, 1.00, 4.46 , 1.27699, 3.9684
1389213761.62, 4060248.85,    0.00, 4324925993.73,  85918.96,      88.04,    1057852.85, 311220306.00,     1, 3.11, 1.00, 4.46 , 1.29381, 4.0279
1431291161.14, 4266577.36,    0.00, 4469164144.46,  95238.42,      76.86,    1058243.39, 321391059.00,     1, 3.12, 1.00, 4.45 , 1.33299, 4.16223
1531213005.87, 4434802.70,    0.00, 4712647047.77,  94343.32,      36.36,    1057421.90, 342638102.00,     1, 3.08, 1.00, 4.47 , 1.42605, 4.38899
1573143019.17, 4566147.72,    0.00, 5070895375.14,  95686.54,      26.61,    2106365.57, 353172399.00,     1, 3.22, 1.00, 4.45 , 1.4651, 4.72264
1891870433.93, 5555768.38,    0.00, 6406919518.34, 119998.93,       6.99,    2107127.26, 424019250.00,     1, 3.39, 1.00, 4.46 , 1.76194, 5.96691
2370158607.46, 7189079.52,    0.00, 8556134820.39, 162246.33,     141.19,    2111554.41, 536076920.00,     1, 3.61, 1.00, 4.42 , 2.20738, 7.96852
3463298359.32, 10115073.53,    0.00, 13329630947.66, 237214.86,      79.83,    2114446.27, 777680124.00,     1, 3.85, 1.00, 4.45 , 3.22545, 12.4142
5635442178.59, 15941722.42,    0.00, 22413399235.99, 392534.17,      65.81,    4508950.59, 1261926270.00,     1, 3.98, 1.00, 4.47 , 5.24841, 20.8741
9763411979.27, 28074094.05,    0.00, 40557073109.45, 725268.52,     172.10,    5290569.00, 2189274972.00,     1, 4.15, 1.00, 4.46 , 9.09289, 37.7717
9778661876.32, 28904192.36,    0.00, 40552159446.01, 701338.64,     204.38,    5289747.78, 2206156983.00,     1, 4.15, 1.00, 4.43 , 9.10709, 37.7671
9764652036.95, 28196871.13,    0.00, 40551202261.47, 707344.00,     162.40,    5289337.78, 2191044962.00,     1, 4.15, 1.00, 4.46 , 9.09404, 37.7663
9777465320.92, 28833086.19,    0.00, 40542775223.61, 672715.28,     169.39,    5293871.92, 2204793212.00,     1, 4.15, 1.00, 4.43 , 9.10597, 37.7584
9765085958.19, 27920942.88,    0.00, 40551815184.63, 705177.51,     523.74,    5289813.45, 2192363369.00,     1, 4.15, 1.00, 4.45 , 9.09444, 37.7668
9776500531.68, 28583870.82,    0.00, 40544693110.48, 698117.93,     232.32,    5291119.39, 2201064935.00,     1, 4.15, 1.00, 4.44 , 9.10508, 37.7602
9766649281.18, 28766572.97,    0.00, 40545546130.36, 709347.88,     810.48,    5289490.54, 2199416747.00,     1, 4.15, 1.00, 4.44 , 9.0959, 37.761
9775695566.23, 27908466.11,    0.00, 40534907937.93, 660255.07,      88.16,    5290890.25, 2195900332.00,     1, 4.15, 1.00, 4.45 , 9.10433, 37.7511
9768476906.85, 28333412.75,    0.00, 40544050467.66, 703485.24,     202.90,    5289290.59, 2195907238.00,     1, 4.15, 1.00, 4.45 , 9.0976, 37.7596
9775855399.89, 28420041.22,    0.00, 40552523843.73, 704780.97,     197.36,    5290530.12, 2201217241.00,     1, 4.15, 1.00, 4.44 , 9.10447, 37.7675
9768014493.34, 28362125.77,    0.00, 40540833938.98, 705765.01,      95.20,    5291545.11, 2198913120.00,     1, 4.15, 1.00, 4.44 , 9.09717, 37.7566
9777374907.80, 27895984.11,    0.00, 40547605296.62, 663499.91,      99.37,    5288340.50, 2193477728.00,     1, 4.15, 1.00, 4.46 , 9.10589, 37.7629
9770540664.77, 28177094.28,    0.00, 40531132307.16, 733254.83,     158.20,    5291537.83, 2193245069.00,     1, 4.15, 1.00, 4.45 , 9.09953, 37.7476
9774424507.48, 28326495.95,    0.00, 40548467666.61, 696603.69,     165.22,    5290782.48, 2198247583.00,     1, 4.15, 1.00, 4.45 , 9.10314, 37.7637
9772086338.70, 28462813.27,    0.00, 40533476397.10, 715087.21,     278.71,    5292879.51, 2198838270.00,     1, 4.15, 1.00, 4.44 , 9.10096, 37.7497
9775923819.70, 28101187.66,    0.00, 40550189433.92, 666161.60,     177.85,    5297594.54, 2192833024.00,     1, 4.15, 1.00, 4.46 , 9.10454, 37.7653
9766826701.26, 28004324.36,    0.00, 40548491684.62, 704714.99,     147.00,    5302502.51, 2187308329.00,     1, 4.15, 1.00, 4.47 , 9.09607, 37.7637
9779211965.91, 28386330.58,    0.00, 40538424736.14, 695907.78,     142.80,    5305579.68, 2198008648.00,     1, 4.15, 1.00, 4.45 , 9.1076, 37.7544
9765649723.14, 27803156.98,    0.00, 40557472042.86, 700324.27,      78.38,    5302694.57, 2186945837.00,     1, 4.15, 1.00, 4.47 , 9.09497, 37.7721
9776351122.40, 28440493.76,    0.00, 40549497927.20, 664164.59,     444.99,    5296516.90, 2201950849.00,     1, 4.15, 1.00, 4.44 , 9.10494, 37.7647
9767769463.14, 27949460.92,    0.00, 40553845052.18, 702437.43,     103.59,    5289765.31, 2190829328.00,     1, 4.15, 1.00, 4.46 , 9.09694, 37.7687
9779152539.65, 28204820.13,    0.00, 40542119911.93, 694086.12,     181.88,    5290512.95, 2195763295.00,     1, 4.15, 1.00, 4.45 , 9.10755, 37.7578
1368763028.97, 4093128.61,    0.00, 4256874577.97,  82361.59,      79.89,    1058313.22, 308851559.00,     1, 3.11, 1.00, 4.43 , 1.27476, 3.96452
