cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
2339558898.42, 8350677.40,    0.00, 8967066459.74, 155075.86,     278.42,    3184086.78, 612696502.00,     1, 3.83, 1.00, 3.82 , 2.17888, 8.35123
2339608603.77, 8761575.20,    0.00, 8981416707.77, 143496.45,     545.65,    3221821.59, 622581171.00,     1, 3.84, 1.00, 3.76 , 2.17893, 8.3646
2337824862.60, 8491786.61,    0.00, 8976801322.18, 150971.60,     376.41,    3168901.63, 615657448.00,     1, 3.84, 1.00, 3.80 , 2.17727, 8.3603
2338317212.81, 8127746.86,    0.00, 8974424743.27, 149932.97,     118.93,    3177703.41, 608666489.00,     1, 3.84, 1.00, 3.84 , 2.17773, 8.35808
2340227635.44, 8641281.65,    0.00, 8975984148.88, 154149.08,     247.95,    3176231.20, 617548529.00,     1, 3.84, 1.00, 3.79 , 2.17951, 8.35954
2338938430.11, 8051650.52,    0.00, 8979482655.59, 142788.40,      75.46,    3186778.30, 607877882.00,     1, 3.84, 1.00, 3.85 , 2.17831, 8.36279
2336690950.65, 8051225.74,    0.00, 8984869627.89, 153438.68,     123.04,    3204911.43, 608190248.00,     1, 3.85, 1.00, 3.84 , 2.17621, 8.36781
2338116407.21, 7961066.23,    0.00, 8981435818.15, 153033.56,     162.12,    3174479.58, 607316357.00,     1, 3.84, 1.00, 3.85 , 2.17754, 8.36461
2340016351.72, 8192644.27,    0.00, 8975248617.15, 154091.39,     162.17,    3209673.45, 612361172.00,     1, 3.84, 1.00, 3.82 , 2.17931, 8.35885
2339658689.66, 8121664.67,    0.00, 8975897702.10, 142294.65,      36.35,    3179622.57, 608114914.00,     1, 3.84, 1.00, 3.85 , 2.17898, 8.35946
2337329987.01, 8279447.32,    0.00, 8973593110.36, 151079.16,     107.73,    3184926.42, 612221535.00,     1, 3.84, 1.00, 3.82 , 2.17681, 8.35731
2339482160.86, 8010063.97,    0.00, 8977211008.89, 150622.64,      83.90,    3222780.15, 608218318.00,     1, 3.84, 1.00, 3.85 , 2.17881, 8.36068
2338384924.74, 7880507.30,    0.00, 8975513043.66, 150011.02,      68.49,    3185288.37, 607934684.00,     1, 3.84, 1.00, 3.85 , 2.17779, 8.3591
2338331572.70, 7908319.15,    0.00, 8975898853.88, 141542.95,      58.76,    3165836.07, 606214517.00,     1, 3.84, 1.00, 3.86 , 2.17774, 8.35946
2337034058.18, 8009693.26,    0.00, 8977320548.94, 151558.45,      74.07,    3172179.76, 606924287.00,     1, 3.84, 1.00, 3.85 , 2.17653, 8.36078
2337752276.01, 8047397.15,    0.00, 8978939388.25, 150831.74,      62.93,    3177905.72, 608349777.00,     1, 3.84, 1.00, 3.84 , 2.1772, 8.36229
2339731726.85, 7730332.45,    0.00, 8975461412.06, 151292.85,     184.40,    3219394.18, 605819038.00,     1, 3.84, 1.00, 3.86 , 2.17904, 8.35905
2337909680.37, 7734196.65,    0.00, 8977511902.37, 136699.30,      18.17,    3180719.06, 604907958.00,     1, 3.84, 1.00, 3.86 , 2.17735, 8.36096
2337990332.67, 7863082.31,    0.00, 8972914909.05, 150073.36,      36.30,    3183398.62, 607296835.00,     1, 3.84, 1.00, 3.85 , 2.17742, 8.35668
2338306319.55, 7949563.32,    0.00, 8972401628.75, 144304.32,      65.73,    3171113.76, 608369610.00,     1, 3.84, 1.00, 3.84 , 2.17772, 8.3562
2338461795.70, 8025760.12,    0.00, 8977843079.14, 152086.92,      76.98,    3192050.12, 610513231.00,     1, 3.84, 1.00, 3.83 , 2.17786, 8.36127
2337790178.88, 7828567.29,    0.00, 8979971018.36, 140900.50,      58.73,    3169371.03, 606348269.00,     1, 3.84, 1.00, 3.86 , 2.17724, 8.36325
2339001770.40, 8087662.79,    0.00, 8972924915.07, 153123.06,      48.93,    3196943.52, 608132254.00,     1, 3.84, 1.00, 3.85 , 2.17837, 8.35669
2340054064.35, 7714894.96,    0.00, 8967915962.64, 149530.92,      29.34,    3193841.47, 604989463.00,     1, 3.83, 1.00, 3.87 , 2.17935, 8.35202
2336916172.01, 8042993.65,    0.00, 8976440182.28, 154900.51,      41.93,    3185750.12, 607721049.00,     1, 3.84, 1.00, 3.85 , 2.17642, 8.35996
2342901050.61, 8064606.31,    0.00, 8969825865.75, 142862.01,      95.16,    3225311.64, 609917547.00,     1, 3.83, 1.00, 3.84 , 2.182, 8.3538
2336089461.94, 8093284.71,    0.00, 8978844457.92, 152092.09,      36.28,    3187635.25, 606968836.00,     1, 3.84, 1.00, 3.85 , 2.17565, 8.3622
2337642182.33, 8087682.41,    0.00, 8982486585.61, 146963.84,     130.17,    3181494.17, 612669070.00,     1, 3.84, 1.00, 3.82 , 2.1771, 8.36559
2338808759.05, 7871234.52,    0.00, 8971160763.11, 152443.37,      60.21,    3216164.15, 609302542.00,     1, 3.84, 1.00, 3.84 , 2.17819, 8.35504
2336582355.78, 7909210.98,    0.00, 8983059832.61, 139014.31,      78.30,    3178507.53, 606639332.00,     1, 3.84, 1.00, 3.85 , 2.17611, 8.36613
2339061943.19, 7721101.64,    0.00, 8974368361.87, 149791.87,     100.61,    3170146.94, 604998950.00,     1, 3.84, 1.00, 3.87 , 2.17842, 8.35803
2335395096.02, 7687144.12,    0.00, 8980723327.27, 145150.93,      16.81,    3167601.83, 604702588.00,     1, 3.85, 1.00, 3.86 , 2.17501, 8.36395
