cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
2467952620.57, 7456419.76,    0.00, 9187797341.96, 141851.76,     225.28,    5263452.60, 553913404.00,     1, 3.72, 1.00, 4.46 , 2.29846, 8.5568
2473824112.00, 7392011.70,    0.00, 9218032489.44, 143864.19,     359.08,    5270099.60, 555820546.00,     1, 3.73, 1.00, 4.45 , 2.30393, 8.58496
2626217897.94, 9099422.43,    0.00, 9309015169.12, 148481.95,    1188.51,    9454677.65, 605873341.00,     1, 3.54, 1.00, 4.33 , 2.44586, 8.6697
2622163310.94, 8100393.63,    0.00, 9303571940.57, 158577.35,     184.54,    9466830.73, 590187286.00,     1, 3.55, 1.00, 4.44 , 2.44208, 8.66463
2625077891.11, 8719809.85,    0.00, 9310371934.84, 156010.86,     224.13,    9446896.26, 596515697.00,     1, 3.55, 1.00, 4.40 , 2.44479, 8.67096
2621566759.90, 7742566.81,    0.00, 9306472280.25, 147293.06,     200.17,    9452201.84, 587881505.00,     1, 3.55, 1.00, 4.46 , 2.44152, 8.66733
2623434930.84, 7874284.50,    0.00, 9316902584.38, 147186.39,     202.69,    9439195.68, 590188674.00,     1, 3.55, 1.00, 4.45 , 2.44326, 8.67704
2621348479.60, 8163892.83,    0.00, 9308379284.87, 157075.81,     258.75,    9458668.20, 591569704.00,     1, 3.55, 1.00, 4.43 , 2.44132, 8.6691
2623244067.59, 8120733.69,    0.00, 9313753070.29, 152371.01,      46.17,    9445744.17, 592022290.00,     1, 3.55, 1.00, 4.43 , 2.44309, 8.67411
2619310845.02, 8624136.30,    0.00, 9310593541.60, 154282.22,     174.89,    9451221.04, 594597378.00,     1, 3.55, 1.00, 4.41 , 2.43942, 8.67117
2626940674.82, 8598469.10,    0.00, 9307829636.16, 150544.48,     146.97,    9457969.29, 594857352.00,     1, 3.54, 1.00, 4.42 , 2.44653, 8.66859
2622207079.49, 8543660.94,    0.00, 9310374453.28, 154503.01,     305.02,    9458080.02, 595919756.00,     1, 3.55, 1.00, 4.40 , 2.44212, 8.67096
2621815230.91, 8172767.40,    0.00, 9319402736.84, 149754.57,      99.30,    9446742.32, 594431245.00,     1, 3.55, 1.00, 4.41 , 2.44176, 8.67937
2622647479.91, 8463016.39,    0.00, 9301228448.41, 156358.06,     280.63,    9456889.85, 593315915.00,     1, 3.55, 1.00, 4.42 , 2.44253, 8.66244
2624976090.87, 8290476.27,    0.00, 9313187449.31, 151323.79,     223.74,    9448293.58, 592820079.00,     1, 3.55, 1.00, 4.43 , 2.4447, 8.67358
2620019880.07, 8177894.89,    0.00, 9319444603.90, 158348.52,     299.57,    9446319.11, 591366106.00,     1, 3.56, 1.00, 4.43 , 2.44008, 8.67941
2623929595.48, 8170699.36,    0.00, 9308937841.22, 155285.48,      53.09,    9444885.21, 592645758.00,     1, 3.55, 1.00, 4.43 , 2.44372, 8.66962
2620159799.15, 7624562.35,    0.00, 9307260996.50, 148658.81,      76.91,    9451190.87, 587279205.00,     1, 3.55, 1.00, 4.46 , 2.44021, 8.66806
2623621434.77, 7629965.05,    0.00, 9305584442.60, 143886.14,      15.39,    9450024.80, 587765935.00,     1, 3.55, 1.00, 4.46 , 2.44344, 8.6665
2620285715.51, 8072863.53,    0.00, 9311254084.98, 148870.46,     122.86,    9456358.63, 593332617.00,     1, 3.55, 1.00, 4.42 , 2.44033, 8.67178
2625327478.81, 7671474.59,    0.00, 9304604365.43, 151042.14,      98.10,    9457478.72, 589693654.00,     1, 3.54, 1.00, 4.45 , 2.44503, 8.66559
2620696193.70, 8756813.64,    0.00, 9313038173.71, 154054.51,     141.18,    9450638.94, 597590848.00,     1, 3.55, 1.00, 4.39 , 2.44071, 8.67344
2626306335.84, 7889631.15,    0.00, 9301225173.54, 145734.37,      43.39,    9458955.01, 589652788.00,     1, 3.54, 1.00, 4.45 , 2.44594, 8.66244
2619545459.15, 8411444.51,    0.00, 9315287939.72, 159253.36,      88.05,    9451616.67, 592446334.00,     1, 3.56, 1.00, 4.42 , 2.43964, 8.67554
2623200732.22, 8323864.15,    0.00, 9315948060.79, 155599.77,     260.27,    9448034.67, 592014119.00,     1, 3.55, 1.00, 4.43 , 2.44305, 8.67615
2618089265.82, 8270606.14,    0.00, 9307101413.23, 154563.66,     166.49,    9466559.57, 591848595.00,     1, 3.55, 1.00, 4.42 , 2.43829, 8.66791
2626145848.43, 8474990.78,    0.00, 9311669087.80, 151912.28,     214.24,    9449892.15, 595088062.00,     1, 3.55, 1.00, 4.41 , 2.44579, 8.67217
2619096665.57, 8438376.20,    0.00, 9316330653.23, 153187.15,     196.07,    9456942.97, 596447011.00,     1, 3.56, 1.00, 4.39 , 2.43922, 8.67651
2625826621.14, 8579004.19,    0.00, 9309158082.22, 155792.34,     214.29,    9453919.94, 595225336.00,     1, 3.55, 1.00, 4.41 , 2.44549, 8.66983
2622020890.96, 8592230.62,    0.00, 9305220277.17, 154636.94,     222.60,    9471202.90, 597103427.00,     1, 3.55, 1.00, 4.39 , 2.44195, 8.66616
2626440998.15, 8643335.01,    0.00, 9309957160.53, 152936.38,     148.24,    9444780.72, 597809627.00,     1, 3.54, 1.00, 4.39 , 2.44606, 8.67057
2623079013.77, 8583552.59,    0.00, 9308358116.68, 161681.46,     294.00,    9466633.62, 596348903.00,     1, 3.55, 1.00, 4.40 , 2.44293, 8.66908
