cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
323354032.39, 1311526.99,    0.00, 646190736.37,  22281.85,      71.63,       9867.64, 84371427.00,     1, 2.00, 1.00, 3.83 , 0.301147, 0.601812
343990489.93, 1390584.38,    0.00, 642515054.12,  22393.54,      18.06,       2900.10, 90263770.00,     1, 1.87, 1.00, 3.81 , 0.320366, 0.598389
321530658.21, 1261114.69,    0.00, 663470013.65,  22337.50,      28.11,       2139.17, 84328198.00,     1, 2.06, 1.00, 3.81 , 0.299449, 0.617905
346416719.14, 1433035.62,    0.00, 638471376.63,  24165.94,      81.16,       2740.56, 91230800.00,     1, 1.84, 1.00, 3.80 , 0.322626, 0.594623
322715687.11, 1326666.91,    0.00, 673070545.60,  23017.88,      36.68,       6561.48, 84660967.00,     1, 2.09, 1.00, 3.81 , 0.300552, 0.626846
361062489.33, 1368383.12,    0.00, 669051169.16,  24430.31,       9.80,       2531.20, 93941491.00,     1, 1.85, 1.00, 3.84 , 0.336266, 0.623102
329177370.19, 1283802.38,    0.00, 686591914.32,  23373.28,      19.68,       2372.91, 86025420.00,     1, 2.09, 1.00, 3.83 , 0.30657, 0.639439
336718580.35, 1273305.70,    0.00, 628481179.09,  23455.95,      13.92,       2547.68, 87757500.00,     1, 1.87, 1.00, 3.84 , 0.313594, 0.585319
337571792.77, 1342448.23,    0.00, 700526503.21,  24403.19,       8.34,       2425.34, 88448234.00,     1, 2.08, 1.00, 3.82 , 0.314388, 0.652416
367521789.32, 1490592.92,    0.00, 693340132.90,  25569.61,      16.53,       2580.25, 96379134.00,     1, 1.89, 1.00, 3.81 , 0.342281, 0.645723
344769157.12, 1315027.41,    0.00, 711811463.22,  24386.60,      12.43,       2460.99, 89782436.00,     1, 2.06, 1.00, 3.84 , 0.321091, 0.662926
367393656.11, 1401387.19,    0.00, 687544397.07,  26816.72,      26.41,       2753.22, 95841078.00,     1, 1.87, 1.00, 3.83 , 0.342162, 0.640326
340534125.52, 1480244.76,    0.00, 726208753.99,  25365.97,      96.05,       2910.84, 92164066.00,     1, 2.13, 1.00, 3.69 , 0.317147, 0.676335
374404095.83, 1570769.68,    0.00, 717380481.33,  26685.08,     146.56,       3119.08, 100978892.00,     1, 1.92, 1.00, 3.71 , 0.348691, 0.668113
342362971.20, 1435926.75,    0.00, 735614024.95,  26167.81,      64.07,       2718.67, 90536602.00,     1, 2.15, 1.00, 3.78 , 0.31885, 0.685094
326910845.95, 1365762.34,    0.00, 612464226.41,  24266.48,      35.18,      15827.06, 85891655.00,     1, 1.87, 1.00, 3.81 , 0.304459, 0.570402
343577560.43, 1389831.25,    0.00, 747888095.94,  26642.56,      51.43,       2461.59, 90345382.00,     1, 2.18, 1.00, 3.80 , 0.319982, 0.696525
375681754.12, 1493485.75,    0.00, 742349013.82,  30384.21,      84.18,       5619.87, 98908141.00,     1, 1.98, 1.00, 3.80 , 0.349881, 0.691366
348446310.68, 1426887.74,    0.00, 759259613.29,  27660.17,      50.58,       2355.94, 91534259.00,     1, 2.18, 1.00, 3.81 , 0.324516, 0.707116
377143563.84, 1476121.82,    0.00, 735825156.86,  28122.78,      22.48,       2623.41, 98357789.00,     1, 1.95, 1.00, 3.83 , 0.351242, 0.685291
356337583.42, 1432751.02,    0.00, 773346080.82,  28686.56,      11.13,       2665.00, 93491935.00,     1, 2.17, 1.00, 3.81 , 0.331865, 0.720235
383435634.96, 1506745.82,    0.00, 764657033.74,  29844.30,      33.58,       3505.33, 100623499.00,     1, 1.99, 1.00, 3.81 , 0.357102, 0.712142
357500181.58, 1398387.01,    0.00, 786657129.98,  28374.39,      19.67,       2616.00, 93518737.00,     1, 2.20, 1.00, 3.82 , 0.332948, 0.732632
374563643.89, 1443846.20,    0.00, 726700992.26,  28352.29,      40.41,       2468.31, 97558523.00,     1, 1.94, 1.00, 3.84 , 0.34884, 0.676793
364687108.05, 1420617.96,    0.00, 798213873.53,  30000.06,      49.92,       2708.15, 95701044.00,     1, 2.19, 1.00, 3.81 , 0.339641, 0.743395
384854136.31, 1590077.63,    0.00, 790406743.38,  31980.45,       5.60,       3432.92, 101287176.00,     1, 2.05, 1.00, 3.80 , 0.358423, 0.736124
373865456.88, 1443974.91,    0.00, 811205104.17,  30952.81,      43.29,       2535.64, 97734697.00,     1, 2.17, 1.00, 3.83 , 0.348189, 0.755494
388656836.04, 1476951.85,    0.00, 786224872.53,  30600.65,       5.58,       2714.37, 101285528.00,     1, 2.02, 1.00, 3.84 , 0.361965, 0.732229
390358743.58, 1531779.61,    0.00, 823263294.71,  32127.93,      13.82,       2719.64, 102092665.00,     1, 2.11, 1.00, 3.82 , 0.36355, 0.766724
397800912.39, 1604155.65,    0.00, 814200584.41,  33372.81,      19.42,       2849.16, 104001355.00,     1, 2.05, 1.00, 3.82 , 0.370481, 0.758283
400989209.92, 1612518.21,    0.00, 834969774.68,  32806.34,      36.39,       2656.34, 104968633.00,     1, 2.08, 1.00, 3.82 , 0.37345, 0.777626
402499790.00, 1542011.76,    0.00, 833749614.49,  32282.78,      14.03,       2764.92, 105201499.00,     1, 2.07, 1.00, 3.83 , 0.374857, 0.77649
