cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz , Cycles/Tuple, Instructions/Tuple
3406223799.35, 11224209.59,    0.00, 8911544503.47, 203515.93,     150.98,    3746298.00, 880672033.00,     1, 2.62, 1.00, 3.87 , 3.17229, 8.29952
3397644567.17, 11140887.00,    0.00, 8917473616.27, 215163.43,      54.61,    3584060.11, 877786968.00,     1, 2.62, 1.00, 3.87 , 3.1643, 8.30504
3390261233.40, 11380577.68,    0.00, 8906179787.21, 221013.57,     130.20,    3376313.04, 882193459.00,     1, 2.63, 1.00, 3.84 , 3.15743, 8.29453
3391876336.49, 11139569.00,    0.00, 8927785412.19, 220698.01,     365.11,    3300417.98, 879225062.00,     1, 2.63, 1.00, 3.86 , 3.15893, 8.31465
3403368956.98, 11204712.12,    0.00, 8928217738.10, 210297.57,      78.36,    3282924.86, 881497191.00,     1, 2.62, 1.00, 3.86 , 3.16963, 8.31505
3392030994.87, 11033872.45,    0.00, 8932400490.04, 219365.18,      39.21,    3207940.29, 876893932.00,     1, 2.63, 1.00, 3.87 , 3.15908, 8.31895
3382719419.71, 11202058.62,    0.00, 8907423421.86, 227034.89,      50.40,    3253402.62, 874998926.00,     1, 2.63, 1.00, 3.87 , 3.1504, 8.29568
3402400722.42, 11105374.91,    0.00, 8935986127.72, 224208.66,      12.59,    3361476.53, 879010931.00,     1, 2.63, 1.00, 3.87 , 3.16873, 8.32229
3402597406.76, 11276307.41,    0.00, 8939911365.92, 218600.91,     120.29,    3387728.34, 885997494.00,     1, 2.63, 1.00, 3.84 , 3.16892, 8.32594
3411241078.25, 11377597.36,    0.00, 8959029320.77, 229021.40,      64.39,    3417238.72, 884067923.00,     1, 2.63, 1.00, 3.86 , 3.17697, 8.34375
3416663727.30, 11251133.87,    0.00, 8963217683.56, 240223.04,      29.40,    3742279.98, 883157004.00,     1, 2.62, 1.00, 3.87 , 3.18202, 8.34765
3408800172.97, 11072523.97,    0.00, 8960439533.74, 236054.63,      37.75,    3321827.08, 880897017.00,     1, 2.63, 1.00, 3.87 , 3.17469, 8.34506
3415258935.41, 11155892.53,    0.00, 8961210600.50, 221850.45,      15.40,    3683044.34, 881879305.00,     1, 2.62, 1.00, 3.87 , 3.18071, 8.34578
3416688258.16, 11514696.87,    0.00, 8961604869.46, 234279.96,     160.94,    3745358.61, 890069576.00,     1, 2.62, 1.00, 3.84 , 3.18204, 8.34614
3414814114.47, 11319132.05,    0.00, 8957724961.51, 236993.94,      58.73,    3676350.25, 887716897.00,     1, 2.62, 1.00, 3.85 , 3.18029, 8.34253
3408042742.63, 11182457.90,    0.00, 8961099448.50, 236542.99,      44.78,    3260214.98, 881480891.00,     1, 2.63, 1.00, 3.87 , 3.17399, 8.34567
3404719480.20, 11151460.26,    0.00, 8963888358.13, 222640.43,      18.17,    3195824.37, 879674907.00,     1, 2.63, 1.00, 3.87 , 3.17089, 8.34827
3408786175.96, 11379152.65,    0.00, 8961589554.74, 237786.28,      75.62,    3215662.41, 882229607.00,     1, 2.63, 1.00, 3.86 , 3.17468, 8.34613
3407199987.86, 11146644.82,    0.00, 8963390796.69, 237830.76,      65.68,    3297681.82, 880236464.00,     1, 2.63, 1.00, 3.87 , 3.1732, 8.34781
3409844410.28, 11520666.74,    0.00, 8962953089.34, 236078.23,     121.60,    3292532.67, 887508911.00,     1, 2.63, 1.00, 3.84 , 3.17567, 8.3474
3407362123.73, 11225747.53,    0.00, 8960434483.34, 225839.53,     110.58,    3298501.44, 883776230.00,     1, 2.63, 1.00, 3.86 , 3.17335, 8.34505
3407140567.92, 11144854.39,    0.00, 8964075484.62, 229885.03,      15.38,    3198035.71, 880260382.00,     1, 2.63, 1.00, 3.87 , 3.17315, 8.34845
3408940362.54, 11070389.36,    0.00, 8964615488.55, 238988.39,      54.59,    3427777.93, 881860048.00,     1, 2.63, 1.00, 3.87 , 3.17482, 8.34895
3414676058.53, 11150516.11,    0.00, 8960848875.81, 233766.25,      16.80,    3599433.38, 882575408.00,     1, 2.62, 1.00, 3.87 , 3.18016, 8.34544
3404896758.08, 11128804.61,    0.00, 8960411538.08, 224809.38,      13.98,    3233820.89, 880523511.00,     1, 2.63, 1.00, 3.87 , 3.17106, 8.34503
3408770539.65, 11443205.59,    0.00, 8959996483.03, 232164.16,     110.54,    3260144.74, 886279986.00,     1, 2.63, 1.00, 3.85 , 3.17466, 8.34465
3405823286.16, 11227409.38,    0.00, 8960149561.93, 234678.64,      43.40,    3337020.60, 883325746.00,     1, 2.63, 1.00, 3.86 , 3.17192, 8.34479
3408172372.45, 11209596.25,    0.00, 8960472002.83, 235955.73,      22.39,    3219397.41, 881479410.00,     1, 2.63, 1.00, 3.87 , 3.17411, 8.34509
3405103536.80, 11109653.39,    0.00, 8960629076.86, 223339.63,      19.57,    3205547.26, 879857499.00,     1, 2.63, 1.00, 3.87 , 3.17125, 8.34524
3405698222.17, 11057139.18,    0.00, 8967701976.43, 231760.92,      60.12,    3189461.34, 879715121.00,     1, 2.63, 1.00, 3.87 , 3.1718, 8.35182
3405957790.04, 11361982.66,    0.00, 8962662771.14, 237336.41,     127.31,    3240295.73, 885838004.00,     1, 2.63, 1.00, 3.84 , 3.17205, 8.34713
3401668539.95, 11287582.54,    0.00, 8910740993.98, 218331.34,      71.45,    3642408.38, 882903871.00,     1, 2.62, 1.00, 3.85 , 3.16805, 8.29877
